Ticker,Market Capitalization,Total Debt,Cash and Cash Equivalents,Enterprise Value,EBITDA,Total Revenue,Gross Profit,Operating Revenue,Operating Income,Net Income,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Stock Price Change
SWKS,3.3173223819071382,-20.466441396673954,90.40066777963273,-2.8507501324697317,-36.342421310262395,-12.454949291760958,-18.341005077587432,-12.454949291760958,-31.72635047255701,-39.35693935693936,1.314571375671172,-46.21212121212121,-66.66666666666666,,,-22.44811520542143,6.99679645902474
SJM,3.981752749540113,93.19260498124125,-90.54589813967672,32.489063531055,194.78912513070756,-4.109412371617503,11.19280462559783,-4.109412371617503,22.71533835860083,-914.8959474260678,-10.334728033472803,1.4421768707482994,,,,22.85295349811479,3.9549325837798923
SW,,2.1230125831352735,18.06810244880213,,-7.473020022850059,-9.333684922089036,-3.924627181581687,-9.333684922089036,-12.985776855680065,-17.23231524130978,20.68496634529435,-58.17147635766001,52.11427044412922,,,-0.5129043015580914,
SNA,15.545237545124852,1.0671093194213896,32.26360274696249,13.265388733459732,9.43032817245722,5.284009971509971,7.702535417908394,5.24996643243969,10.486612834679134,10.902709224525612,79.22165820642978,48.76325088339223,,,,12.826603325415679,34.46457315015869
SOLV,,,883.6065573770492,,-10.127697049757815,1.3653136531365315,-2.8753993610223643,1.3653136531365315,-12.581216774955701,-48.47356664184661,13.795518207282914,,,,,15.53784860557769,
SO,43.519754469905116,7.364504946309293,-60.98069900886802,28.03505658879392,14.23998447958095,-13.750469619864067,7.6300790586504865,-14.86320804287666,3.6470378936132364,12.475247524752476,-4.873534855027761,-100.0,62.52400548696845,32.292469802107426,-98.00884955752213,14.792376625015777,38.96453270769502
LUV,12.186146318699203,-2.449369101897996,-2.1491782553729455,12.06104592354036,0.46218487394957986,9.561602418745276,-11.132154882154882,10.317350011582118,-77.97443461160275,-13.729128014842301,149.35897435897436,,-97.24473257698541,,,-9.959452610238216,43.169948802123095
SWK,36.56158348483511,-3.5199640739126417,13.599595551061677,21.3916364436216,-14.73750790638836,-6.881881586556051,-8.20475712518382,-6.881881586556051,-29.777923640739523,-129.2235294117647,-142.84637418965778,-99.4760820045558,-100.0,-78.66059669014489,-97.59097248636998,-36.14253393665158,15.438378972717118
SBUX,8.508644848775248,4.891503182952707,-7.4700830634942985,8.244718754470851,-3.759642273347473,0.5576001512136003,-1.392415348053056,0.8712288447387785,-7.18348507150775,-8.815614013819857,-9.714021387173139,28.67736692401463,58.127293029191264,31.425204663855123,-35.483870967741936,19.022111758656155,7.128185692622886
STT,17.097127020591277,25.78248405780144,-13.11715976331361,-33.518579333580995,,-1.4845360824742269,,-1.4845360824742269,,-29.920692141312184,-101.12299465240642,138.81700554528652,62.412252712188895,19.017543859649123,,11.1716621253406,50.78564564722557
STLD,9.855183564682136,0.01566481847862371,-13.972465283769452,10.290572260192675,-32.08366890681484,-15.56755394039758,-33.86736246882269,-15.56755394039758,-38.25786973567615,-36.549602684565144,-47.57081583251701,-19.36259824921359,-9.281878638120036,-6.796964628048185,,82.4074542689971,28.738946549061072
STE,10.271592747086125,4.15266308876983,-0.6416871043449464,9.550778840203995,5.089814121747205,13.28041609552879,11.987220847305483,13.28041609552879,8.915897956760226,253.395309726245,55.18535209555975,-96.1871890849578,-75.79425113464447,,,-0.453906273741674,8.338681814619484
SYK,33.295770496828105,-0.4061925199264255,61.117136659436014,28.9773193266661,22.128712871287128,11.10629302401214,12.782864052513387,11.10629302401214,28.402366863905325,34.223918575063614,54.02750491159135,,215.16079632465542,-17.266666666666666,,-2.2108843537414966,39.734039039350876
SMCI,53.06687210553838,0.0,0.0,53.62190905219969,,,,,,,0.0,-0.0,-0.0,0.0,,-0.0,39.759947501564405
SYF,54.84368063299543,12.620675075752239,38.51758305809209,29.30951795778417,,16.72948432413911,,16.72948432413911,,-25.795755968169757,28.36868837765163,-66.50602409638554,-76.2112036336109,-38.76892028254289,,,104.09658886121062
SNPS,11.603212766710527,4.788755140004662,1.5028837309044532,11.745541528496506,15.194739662177275,14.97728445420701,14.997616881686577,14.97728445420701,14.663719716036608,24.91321295884395,-5.523503298500204,5.520363636363636,-96.61235326270855,,6.316293768595875,37.92007592643189,16.37522889507618
SYY,17.718819041563822,15.932294465341215,-6.577181208053691,17.67548928638205,12.64523101864361,3.3003603013429417,4.679326406305984,3.2666477295783793,5.363606449489964,10.451977401129943,3.9518072289156625,146.4,-46.14457831325301,446.98795180722885,,4.918032786885246,16.389186675794015
TMUS,44.17854937662676,1.1575067983397738,13.933880630130908,27.29893505927586,34.67585933237439,-1.2730768747407977,11.541565778853915,-1.368972505831517,75.66300727766128,221.11969111969114,-1590.0,335.8,-7.608535688005887,127.40980075390415,,-37.51228252702156,59.79900717431352
TROW,9.058561525476968,-6.401699029126213,17.714741398951926,8.08436515158865,-19.803934050544274,-0.42999815054558904,-10.092540661805945,-0.42999815054558904,-18.349358974358974,14.814814814814813,-57.055330379866156,-70.06354436337962,,,,29.58754208754209,29.933082101202135
TTWO,10.24410783480181,1.347863492973903,-8.871162678269277,9.667529104822071,-409.1158798283262,-0.005607581450120564,-1.9034700039382138,-0.005607581450120564,-0.5823048844081349,232.90655285854007,-22.304283604135893,,-1.9900497512437811,-58.481332143186926,-39.75535168195719,-30.60724779627816,22.152224922435924
TPR,74.79057358764099,166.2363304981774,745.8889960060598,53.73369207695576,-2.079002079002079,0.15463375820084374,3.7031538314704444,0.15463375820084374,-2.7550324121460252,-12.82051282051282,44.96839443742099,-100.0,1402.5641025641025,,,-40.87947882736157,78.60789919979774
TRGP,72.71566957041765,12.498054474708171,-35.29680365296804,50.42529150141808,23.542258134963966,-23.265869716863037,37.354744723379746,-23.265869716863037,51.89126662810873,12.580510246758678,-21.051122790253224,-64.96165769293523,65.76427330397188,50.34085990908809,,78.77538784381323,102.90671939835259
TGT,45.37595127486083,3.0042468410842553,70.70435172723194,32.23019602375227,30.382049727107336,-1.56524926686217,10.356624893086906,-1.6591069636018887,48.310810810810814,48.84892086330935,-352.6490066225166,-100.0,-9.815950920245399,-100.0,,-13.060781476121564,41.16205706753141
TEL,19.728876630038176,0.046200046200046196,-20.5900060204696,19.27912513112789,17.536600891152133,-1.1787451665211426,7.9327398615232445,-1.1787451665211426,11.430706014194994,67.17277486910996,16.541666666666664,118.2010582010582,-40.4399323181049,-30.26052104208417,,-7.103825136612022,32.74061341087704
TDY,7.600412428779042,-17.234606947916134,1.5984955336154207,3.433905165330177,1.7298435619735257,3.2407577034404422,4.681800626528773,3.2407577034404422,6.419753086419753,12.31295967537408,82.95281582952816,,288.3867276887872,,,24.08207343412527,23.944571696641688
TFX,26.773254270215425,5.153605973929562,-23.691077066368983,24.445212883075026,4.165315357847102,6.572744721413981,7.566127855569278,6.572744721413981,9.579568468608818,-1.8755903386857373,59.41981585922853,,-38.411531938948556,-13.201209271078268,,15.471650460916782,31.949062956932618
TER,31.94006819612677,-37.83045490461677,-11.371674116987784,33.809640346586825,-32.941130879501955,-15.17401495065839,-17.69556934602504,-15.17401495065839,-38.48424965022777,-37.28142937605957,2.6321881767364244,-47.1811584375108,-24.70827903353855,,,-2.209508174628941,31.726142398975586
TSLA,4.783273492698681,66.54488517745303,0.8921429889866486,5.3186716771901486,-16.20320552755281,18.795266504627925,-15.311945523425885,18.795266504627925,-35.72151532677849,19.200508622744973,-42.30667372881356,,-53.05225038799794,,,24.079754601226995,30.497561307496373
TXN,36.06986456117547,28.483113909559243,-2.819672131147541,36.43213649513514,-19.74164810690423,-12.527461553824645,-19.984024399099557,-12.527461553824645,-29.489275752620948,-25.59149617099097,-77.22437953739659,-91.89488243430152,-0.0,100.80321285140563,9.12863070539419,81.30139435109045,51.213836043139004
TPL,48.55212610544685,-40.153452685421996,41.957857151246785,48.79388247862057,-13.307125188035654,-5.3679680921515915,-8.085782316891565,-5.3679680921515915,-13.560919568847623,-9.12196826790811,-11.256583191601665,-51.49205264057426,,,,91.61157420714765,92.50421079964974
TXT,5.152156574591461,8.912004498172617,7.174447174447174,5.677741241251602,2.5657894736842106,6.3252777993628095,10.101498308361528,6.3252777993628095,19.25254813137033,6.968641114982578,-23.809523809523807,34.71741637831604,-82.25806451612904,,,13.559322033898304,8.359678941151943
TMO,20.50397772219922,1.2439109255393181,-5.244016893477241,18.509152061077778,-7.226595210182548,-4.581988199933207,-9.862421590849191,-4.581988199933207,-13.976725049958857,-13.741007194244602,0.2315149761250181,-0.0,89.84009840098402,60.24581479126934,,-34.061524743646906,27.17528470222566
TJX,31.570969139271536,-1.5850596359070934,2.24575497535147,29.14996317380101,25.022293561619403,8.57297340595963,17.980706462609707,8.57297340595963,19.279835390946502,27.901658090337335,65.0171298058622,10.15521064301552,,,-11.214953271028037,18.188057652711052,29.804962945281517
TSCO,40.49020685926213,17.93389730326701,96.08250782708319,36.348398500248976,5.284349594067509,2.471179116064051,5.148923897732273,2.471179116064051,3.0641635242654237,1.7005415573631961,-0.5928616713216017,-15.099052363601432,43.50774707017934,74.95049504950495,-4.456628157430977,-2.5196251724597185,42.65867123775135
TT,90.014207784738,-1.1682484543969565,-10.25809094633347,83.5802822768937,15.839217416887319,10.542343840867451,17.974540766999677,10.542343840867451,19.64115920459713,15.223455735838314,72.3230490018149,-44.23429428428595,7760.416666666667,,,3.0500342700479783,101.95573941867295
TDG,75.34335320969646,25.968835373874327,80.32834101382488,58.47844031564786,21.124523506988563,20.577069096431284,21.603331598125976,20.577069096431284,22.059324923286738,32.04930662557781,52.103559870550164,,-5.668179525970752,47.04372818723055,,18.705035971223023,77.56378499390071
TRV,44.9223241091594,10.134393856280855,-18.64831038798498,40.26020010251315,,12.134106678230703,,12.134106678230703,,5.242786769880365,19.273008507347257,-50.41242115477923,,,,,54.051277859620065
TRMB,14.277984278856762,96.20331056550367,-15.202952029520295,23.909767610658854,-5.344827586206897,3.3294344857601397,10.790273556231003,3.3294344857601397,-8.630567362779523,-30.7760729375139,59.51149425287356,-75.50820475140829,288.4954252795663,372.15267550319095,,-2.7777777777777777,32.3554784351118
TFC,58.23975327717194,-5.166333047373939,43.05587974417627,10.605918246921506,,1.5411330583894074,,1.5411330583894074,,-117.42811501597443,-22.109917877447884,-100.0,653.9810881184048,222.89408632819928,,,62.79093610883677
TYL,51.37540672589517,-33.38689357602082,-4.8108502965080495,46.735520811829,1.1904240321844888,5.488421817269879,9.853252417833218,5.488421817269879,2.001409574840489,1.0222844617632734,-1.1690169753459059,,-4.166666666666666,,,5.698789655241172,67.16970012746569
TSN,22.474919198698135,2.9560277719335155,199.65095986038395,11.493109221113313,192.61811023622047,0.8093644220041225,37.8563283922463,0.8093644220041225,265.0259067357513,-223.4567901234568,-879.6791443850268,-86.15819209039547,-49.052686218531015,-53.42853904567607,,-41.61939143888602,31.782627361128995
USB,44.976338569084426,-9.299878941603735,14.287848791602853,11.899588046259407,,15.83278200463116,,15.83278200463116,,-6.798283261802575,-60.00284104361002,-94.69632164242942,-41.03378573491192,78.45854328905176,107.64192139737992,,62.798941010887454
UBER,70.10217714938793,0.5386479935362241,11.216730038022813,64.78692275717712,-147.72554965883245,16.952661793769803,21.329186446226878,16.952661793769803,-160.58951965065503,-120.6432556613062,762.051282051282,,987.5,,-100.0,-11.507936507936508,85.88813750550935
UDR,31.889425521432734,5.425909898298982,144.92875104777872,22.934646832187696,44.25856887333175,7.25688783210073,18.574829171625876,7.25688783210073,22.080126609743335,411.19713772951087,-10.913470922408392,-47.866525250877054,823.2410179640718,,,32.343133640943506,43.701123962799784
ULTA,-2.9551826513846464,0.41593630857051583,3.891841052099469,-2.8911146810621022,2.1049591581009666,9.7831725861971,8.322145327864192,9.7831725861971,2.263385340020167,3.911516989587961,-11.009677813691187,12.268129323888537,,,,39.45233655639069,-0.82533618906543
UNP,22.03017065552545,-2.2255914409131217,8.427543679342241,16.655739433615928,-5.544522996266582,-3.0391959798994974,-6.033020972780009,-2.538969730990112,-8.419885045880811,-8.845384395541583,-16.875653082549636,-88.7774594078319,-4.4085552160628545,-73.70065789473685,,-0.3867403314917127,15.292227008049467
UAL,37.5486130517601,-5.53344495375072,-15.461903432877477,9.942082215623042,52.99863254541902,19.490601712823935,42.847744360902254,19.75688932066441,108.31651190956804,255.22388059701493,-120.85004009623094,,5.908750934928945,224.4565217391304,,48.8068063913675,131.09195382769255
UPS,-10.307300382688132,13.638875898133582,-42.77043912888254,-5.1381319267889465,-32.019020142116794,-9.348402399888377,-17.98276928935218,-9.348402399888377,-30.189399725064913,-41.91201939729823,-45.58114622388859,-35.714285714285715,5.425347222222222,,-5.343511450381679,8.156846299014468,1.0023264523886481
URI,79.4930104209737,3.591589626114702,242.45283018867926,57.32381275229416,21.284773060029284,23.105995533413505,16.35308246597278,23.105995533413505,19.275990099009903,15.15439429928741,-14.670255720053834,0.18726591760299627,4.040771751001092,-13.242286292362165,,10.29810298102981,99.7159110737269
UNH,15.905854575626405,8.527844784200752,8.82516584635138,15.3826145029857,14.11967959792681,14.093911812548892,11.963344374701949,14.093911812548892,7.059269077826169,11.237574552683895,9.733378909588104,14.285714285714285,-29.519071310116086,-56.852689115324914,7.980845969672785,20.842255531763026,7.838395480040326
UHS,74.74615552715238,1.8088592557630239,16.165457410181098,47.71216700074223,8.926732824573302,6.586921623927094,6.9108164163262975,6.586921623927094,17.121732241880117,6.244144172146907,100.2663898451275,-34.283686989595616,-4.349480233195699,-73.75662995997567,-2.942849019050327,1.2335133058401828,68.34219187713686
VLO,-11.516302624249155,-0.6681339412042132,11.559029206088029,-11.076406978403728,-17.88790753462,-17.92519687271449,-23.055339979702705,-17.097980471094907,-24.43764735869496,-23.36051353226926,-23.639034242173874,12.213240113611535,-55.0226396109341,-23.2477006026007,,-45.80606781677573,6.682769326153775
VTR,56.77994016562366,9.597092066929228,315.12515910055157,35.089552394307084,20.284302865553194,8.927507142436792,4.891254011455498,9.468366835908586,-14.122675396717138,-13.644698294939616,-28.40830273204683,,242.92020556456393,163.88934422378395,,41.609535114707235,65.7154463481445
VLTO,,2157.7235772357726,,,0.8312551953449709,3.1006160164271046,5.108695652173913,3.1006160164271046,2.5179856115107913,-0.7100591715976331,8.732057416267942,-81.17797695262485,,,,58.82352941176471,51.60237098833081
VRSN,-9.446395525055225,0.1392757660167131,-35.733404710920766,-8.258276407647726,9.327613727055068,4.786300793038108,5.84871752981539,4.786300793038108,6.096914431131376,21.341644404867914,0.5350255070299863,-13.99675603472951,,,,67.15328467153284,-10.467877142299121
VRSK,4.239284263966874,-21.74440652256352,169.06666666666666,1.2155105675461415,-18.211578221915918,7.3848618342010415,7.922745754604161,7.3848618342010415,-19.537859936011376,-35.6177302734989,5.916103531811807,68.40902255639098,297.14285714285717,-36.51282051282052,,-16.27229705132872,23.515157673409114
VZ,48.72588062879023,-0.7877230889633701,-20.72936660268714,20.099738955021397,-18.06340975440459,-2.0908393320422407,1.7824509021646804,-2.0908393320422407,-5.740637410969245,-45.361309747835904,24.141909431785404,,-21.675022117369508,-51.634280579579915,,-8.141361256544503,27.182904352351507
VRTX,33.46499522523502,-10.147827053462265,-1.2842726580350343,37.54888967326764,3.825949723819186,10.50869472717704,9.637725466218281,10.50869472717704,-1.3263389380125532,8.958458759783264,-16.465403036787933,280.0581395348837,-47.485380116959064,-48.57142857142857,,26.23351245725452,32.90809073944145
VTRS,21.101071267106533,-5.922356447507899,-21.27152948646718,5.085544075072389,-45.338245352235276,-5.139368001623347,-0.8988764044943821,-7.118042375669237,-40.61122183970526,-97.36842105263158,-7.351769206248007,,-65.86484641638225,-99.98400511836213,-6.0606060606060606,7.1106094808126405,40.56035486593035
VICI,30.23046572549824,21.00044388852941,150.1155872935343,26.328113806297416,100.3732438990464,38.88538341836823,39.05224594128611,39.25884706745353,104.89742411712457,124.8981107427738,12.127302319831884,-19.330734243014945,-58.333333333333336,-92.5152142857143,-22.956595645802974,115.08528784648189,26.063140831858416
V,13.209488992742429,1.8228021306748765,-26.47058823529412,14.077372424037819,13.114391796322488,10.023581294214926,10.726059955531703,9.469991288173105,9.714051169790668,14.299774214091357,-5.0924045491470356,38.11255268159656,-100.0,,,18.69688385269122,25.46951288792539
VST,224.46495310804463,10.107978404319136,665.934065934066,105.1025745353652,335.93898951382266,7.6558857808857805,228.18073721759808,-11.688311688311687,-345.6935630099728,-221.67889160554196,-562.8676470588235,-36.121087737301174,-82.60386580759831,-59.39356048765239,,28.823981552651805,286.33926572876436
VMC,24.04431167395949,-3.070223911938286,476.88971499380426,17.7226967260589,33.55327627882668,6.379866579177603,25.088271169031263,6.379866579177603,36.753916319651005,62.1264767199444,24.010455563853622,,-54.25641025641026,-62.527472527472526,,42.44205027750571,41.9951785690995
WRB,32.538871593977156,-0.005392652035779013,-5.944129283138739,30.484420485339253,,7.967155397194848,,7.967155397194848,,0.021505189484614017,14.318340805748992,470.60016995963457,-99.77338929578514,,,0.7516513552501708,33.551367673544355
GWW,48.206159104124396,1.7375231053604434,103.07692307692307,44.30509834659531,14.852700490998364,8.208563173102181,11.06171995212857,8.208563173102181,15.80135440180587,18.228829993535875,47.26090993500464,40.96185737976783,146.66666666666666,-56.25,,73.828125,52.71701292968761
WAB,69.2151148111698,1.6741629185407298,14.602587800369685,58.568297391422206,21.89631650750341,15.725902894044486,15.905511811023624,15.725902894044486,25.222551928783382,28.751974723538705,14.173228346456693,-13.530655391120508,-9.743338237698218,-8.60850993921472,,24.832214765100673,80.36962022593136
WBA,-56.200655119033385,-2.033756784159361,81.18131868131869,-21.975757308175265,336.7931835786212,6.166909930184569,-2.0242316784869976,6.166909930184569,-77.72325809617271,180.3896103896104,-357.4468085106383,-54.0,239.42971708621076,399.76099426386236,,-34.76617855455834,-52.93486282284192
WMT,50.81182093632505,4.069718106681601,14.399999999999999,45.67918998504146,20.921266908172424,6.025954990192854,7.057763200693917,6.025954990192854,32.23027217544547,32.79965753424657,26.168224299065418,-71.98588709677419,56.82409817776125,-1.4679627058123388,,22.240018983211723,51.80107101346967
DIS,17.99509148947206,-2.308848582022247,-57.67874770836271,18.32395931771288,20.791016431343408,2.7705910144210217,9.98754082903997,2.7705910144210217,32.495551601423486,111.21495327102804,74.7804778435777,,82.92537313432837,59.036144578313255,,8.91527470315959,18.777834550483597
WBD,-22.550300020218664,-10.877773015775832,1.3133208255159476,-15.811229229076709,57.83642650483382,22.190022769612916,25.570093457943926,21.540604372312725,-74.65675057208237,-57.59055759055759,85.74012662044017,,24.346035015447992,180.10865022983702,,33.33333333333333,-21.116754517656723
WM,34.69593930078619,8.308862786972771,30.484330484330485,29.491006355364853,4.83689538807649,3.6958066808813075,5.618584548892491,3.6958066808813075,11.522753792298717,2.949061662198391,-6.413545407901487,-13.200000000000001,178.30240174672488,145.23480662983425,,11.90568225744105,33.99121012309323
WAT,30.471278994644514,46.822290288352576,-17.783109864337014,33.36873439877765,-1.5787569341615983,-0.5228879566184694,2.170760204063874,-0.5228879566184694,-7.418092555186188,-9.257582072892456,3.262923132611716,-88.77473600815256,362.09655172413795,607.3365853658537,,-12.441130298273155,37.97634159213959
WEC,23.04812394102102,8.692937060915321,48.44290657439446,17.04476046552227,4.661306115182625,-7.339487777939858,9.113770640811998,-8.181352619642352,8.455462010186052,-5.421131057972043,-306.726986624705,-76.01156069364163,191.9060052219321,27.229530335617465,,7.689317033133181,22.446600066977126
WFC,32.23238140240804,12.323431870291516,49.04716726251437,-2.7872039265452857,,11.065243115318417,,11.065243115318417,,39.957593039409225,49.208813960366754,125.0290071274656,16.84280390054628,-8.683030314308576,,,70.80731439691772
WELL,83.22834475310586,7.717681044903231,215.60961941232995,60.546185904183524,17.73090331406381,12.156418518618548,14.123360955541383,12.156418518618548,26.029053094261744,140.83589445805657,19.484030789921867,,62.26781573997112,21.10948791198311,63.85954838987593,66.27529434915222,73.47854982098562
WST,-17.59148865557991,-2.7996225228059135,-4.51749972045175,-17.84882716256184,4.440870856011876,2.1788077176209777,-0.6160887167752156,2.1788077176209777,-7.018927444794952,1.2800819252432156,-5.66681838871188,103.06030603060306,-94.80812641083521,,,27.19606465214336,-1.9090039962102612
WDC,62.05870616459084,5.148514851485149,-7.118141374196737,48.76528435508246,-179.02439024390245,5.560967689559994,56.06783253842077,5.560967689559994,-119.23076923076923,-52.612826603325416,-36.45240032546786,,121.10169491525424,154.23728813559322,,-40.68209500609014,60.33492312517893
WY,12.89177777479598,0.25615763546798026,-26.37571157495256,12.810593589354276,-43.797054009819966,-24.64650432050275,-53.53591160220994,-24.64650432050275,-63.633430138754434,-55.37234042553192,-63.60560657322378,-75.87476979742172,-18.703241895261847,12.599318955732123,,-10.878112712975097,14.41786529227141
WMB,40.434192713019,15.408434733307166,1314.4736842105265,27.967126510879716,35.34573534573535,-0.5289557683538532,23.677032187670484,-12.341437632135307,38.56858846918489,55.14885309907272,29.355333844973142,1344.4444444444446,-77.95549374130736,56.98005698005698,-88.88888888888889,12.439772229522559,60.851572161520465
WTW,36.05010837408306,8.432195656141632,12.836767036450079,31.398938141152716,-0.6886374815543532,6.959169862395669,8.892396737700606,6.959169862395669,24.7599451303155,4.558969276511397,81.41447368421053,-71.671388101983,-56.58119658119658,-0.26666666666666666,-100.0,18.627450980392158,27.75639587602685
WYNN,5.283024099889199,-2.6356654405296354,-21.12769967455978,4.679092172452315,168.07376622245854,73.86748118424468,106.5950389396189,73.86748118424468,-822.1105662658696,-272.2268883771847,-274.7864437816205,13.309937653000818,2176.6337185428524,467.55031097027455,,43.87808365295145,13.071021542640363
XEL,18.34040416540837,5.692993239090351,16.216216216216218,12.486308810309714,2.283464566929134,-7.21097322011757,2.0307167235494883,-7.314345852792211,6.589785831960461,2.0161290322580645,-25.35410764872521,,91.51414309484193,21.534195933456562,-16.149068322981368,26.218197498921946,11.476483559352694
XYL,100.39346603207811,22.62698819907645,7.944915254237288,96.65027262668532,54.269972451790636,33.35747917421224,30.374280230326296,33.35747917421224,42.465753424657535,71.54929577464789,45.876288659793815,-51.92307692307693,-69.63946869070209,,,30.288461538461537,47.55148620012754
YUM,14.613169870959947,-4.975910275649633,39.509536784741144,9.075003510206248,6.3811563169164875,3.4200526161940954,5.715149682491685,3.4200526161940954,6.275957544993078,20.528301886792452,14.80836236933798,-95.83333333333334,-43.204577968526465,-100.0,,2.1505376344086025,13.480359082829704
ZBRA,55.616466118374575,9.777171441564347,30.476190476190478,48.7346590142084,-43.59649122807018,-20.705760249091853,-19.09298780487805,-20.705760249091853,-37.5,-36.06911447084234,-122.03389830508475,-93.07589880159787,-0.8097165991902834,-65.73208722741433,,16.0,83.00519942299273
ZBH,-4.553581151346632,0.7514697111698049,10.673409635347351,-3.669769908549424,48.53816819428648,6.546203835790141,7.926184863019267,6.546203835790141,21.743142353829377,342.523768366465,9.783005105762218,447.62658227848095,-92.08533614275368,502.16867469879514,,100.90473656200108,7.075237883746907
ZTS,11.75788355859641,-16.50185414091471,-42.99692479731619,11.368881770907619,9.694793536804308,5.742574257425743,6.345538570920725,5.742574257425743,4.815573770491803,10.879848628192999,22.2473604826546,-31.493099121706397,,-100.0,,24.914675767918087,17.55057501481713
